x,y,part.a,part.b,dist,soil,ffreq
180380.0,330300.0,0.0,1.0,0.0316663,2,1
180420.0,330300.0,0.0,1.0,0.0484831,2,2
180460.0,330300.0,0.0,1.0,0.0537778,2,2
180500.0,330300.0,0.0,1.0,0.059361,3,2
180540.0,330300.0,0.0,1.0,0.0756759,3,3
180580.0,330300.0,0.0,1.0,0.081222,3,3
180620.0,330300.0,0.0,1.0,0.0975136,3,3
180660.0,330300.0,0.0,1.0,0.108675,3,3
178500.0,330260.0,0.0,1.0,0.0054321,1,2
178540.0,330260.0,0.0,1.0,0.0484831,1,2
178580.0,330260.0,0.0,1.0,0.0756869,1,2
178620.0,330260.0,0.0,1.0,0.119286,1,2
178660.0,330260.0,0.0,1.0,0.162809,1,2
178700.0,330260.0,0.0,1.0,0.190081,1,2
178740.0,330260.0,0.0,1.0,0.222718,1,2
178780.0,330260.0,0.0,1.0,0.244474,1,2
178820.0,330260.0,0.0,1.0,0.271622,1,3
178860.0,330260.0,0.0,1.0,0.298832,1,3
178900.0,330260.0,0.0,1.0,0.32058,1,3
178940.0,330260.0,0.0,1.0,0.342324,1,3
178980.0,330260.0,0.0,1.0,0.364067,1,3
179020.0,330260.0,0.0,1.0,0.38581,1,3
179060.0,330260.0,0.0,1.0,0.407552,1,3
179100.0,330260.0,0.0,1.0,0.440159,1,3
179140.0,330260.0,0.0,1.0,0.467322,1,3
179180.0,330260.0,0.0,1.0,0.472778,1,2
179220.0,330260.0,0.0,1.0,0.451037,1,2
179260.0,330260.0,0.0,1.0,0.429295,1,2
179300.0,330260.0,0.0,1.0,0.407552,1,3
179340.0,330260.0,0.0,1.0,0.385807,1,3
179380.0,330260.0,0.0,1.0,0.358606,1,3
179420.0,330260.0,0.0,1.0,0.331454,1,3
179460.0,330260.0,0.0,1.0,0.309702,1,3
179500.0,330260.0,0.0,1.0,0.27709,1,2
179540.0,330260.0,0.0,1.0,0.255341,1,2
179580.0,330260.0,0.0,1.0,0.228123,1,2
179620.0,330260.0,0.0,1.0,0.200976,1,2
179660.0,330260.0,0.0,1.0,0.179224,1,2
179700.0,330260.0,0.0,1.0,0.157469,1,2
179740.0,330260.0,0.0,1.0,0.135709,1,2
179780.0,330260.0,0.0,1.0,0.113941,1,2
179820.0,330260.0,0.0,1.0,0.0921598,1,2
179860.0,330260.0,0.0,1.0,0.070355,1,2
179900.0,330260.0,0.0,1.0,0.0484965,1,2
179940.0,330260.0,0.0,1.0,0.0316663,1,2
179980.0,330260.0,0.0,1.0,0.0122243,1,2
180020.0,330260.0,0.0,1.0,0.0,1,2
180060.0,330260.0,0.0,1.0,0.0,1,2
180100.0,330260.0,0.0,1.0,0.0,1,2
180300.0,330260.0,0.0,1.0,0.0,2,2
180340.0,330260.0,0.0,1.0,0.0,2,2
180380.0,330260.0,0.0,1.0,0.00135803,2,1
180420.0,330260.0,0.0,1.0,0.0054321,2,2
180460.0,330260.0,0.0,1.0,0.0122243,2,2
180500.0,330260.0,0.0,1.0,0.0316606,3,2
180540.0,330260.0,0.0,1.0,0.0373369,3,3
180580.0,330260.0,0.0,1.0,0.0537889,3,3
180620.0,330260.0,0.0,1.0,0.0703468,3,3
180660.0,330260.0,0.0,1.0,0.0812247,3,3
178500.0,330220.0,0.0,1.0,0.0054321,1,1
178540.0,330220.0,0.0,1.0,0.0537723,1,2
178580.0,330220.0,0.0,1.0,0.09213,1,2
178620.0,330220.0,0.0,1.0,0.119308,1,2
178660.0,330220.0,0.0,1.0,0.162831,1,2
178700.0,330220.0,0.0,1.0,0.206326,1,2
178740.0,330220.0,0.0,1.0,0.233582,1,2
178780.0,330220.0,0.0,1.0,0.266212,1,2
178820.0,330220.0,0.0,1.0,0.287966,1,3
178860.0,330220.0,0.0,1.0,0.315116,1,3
178900.0,330220.0,0.0,1.0,0.342321,1,3
178940.0,330220.0,0.0,1.0,0.364067,1,3
178980.0,330220.0,0.0,1.0,0.38581,1,3
179020.0,330220.0,0.0,1.0,0.407552,1,3
179060.0,330220.0,0.0,1.0,0.429295,1,3
179100.0,330220.0,0.0,1.0,0.451037,1,3
179140.0,330220.0,0.0,1.0,0.467319,1,3
179180.0,330220.0,0.0,1.0,0.451034,1,2
179220.0,330220.0,0.0,1.0,0.429295,1,2
179260.0,330220.0,0.0,1.0,0.407552,1,3
179300.0,330220.0,0.0,1.0,0.38581,1,3
179340.0,330220.0,0.0,1.0,0.364067,1,3
179380.0,330220.0,0.0,1.0,0.342321,1,3
179420.0,330220.0,0.0,1.0,0.315116,1,2
179460.0,330220.0,0.0,1.0,0.287966,1,2
179500.0,330220.0,0.0,1.0,0.266212,1,2
179540.0,330220.0,0.0,1.0,0.233596,1,2
179580.0,330220.0,0.0,1.0,0.211843,1,2
179620.0,330220.0,0.0,1.0,0.184614,1,2
179660.0,330220.0,0.0,1.0,0.157469,1,2
179700.0,330220.0,0.0,1.0,0.135709,1,2
179740.0,330220.0,0.0,1.0,0.113941,1,2
179780.0,330220.0,0.0,1.0,0.0921598,1,2
179820.0,330220.0,0.0,1.0,0.070355,1,2
179860.0,330220.0,0.0,1.0,0.0484965,1,2
179900.0,330220.0,0.0,1.0,0.0264697,1,2
179940.0,330220.0,0.0,1.0,0.00135803,1,2
179980.0,330220.0,0.0,1.0,0.0,1,2
180460.0,330220.0,0.0,1.0,0.0,2,2
180500.0,330220.0,0.0,1.0,0.0,3,2
180540.0,330220.0,0.0,1.0,0.0054321,3,3
180580.0,330220.0,0.0,1.0,0.0264645,3,3
180620.0,330220.0,0.0,1.0,0.0373395,3,3
180660.0,330220.0,0.0,1.0,0.0593662,3,3
180700.0,330220.0,0.0,1.0,0.0793572,3,3
178460.0,330180.0,0.0,1.0,0.0217284,1,1
178500.0,330180.0,0.0,1.0,0.0054321,1,1
178540.0,330180.0,0.0,1.0,0.0537723,1,1
178580.0,330180.0,0.0,1.0,0.0974751,1,2
178620.0,330180.0,0.0,1.0,0.130403,1,2
178660.0,330180.0,0.0,1.0,0.162848,1,2
178700.0,330180.0,0.0,1.0,0.206343,1,2
178740.0,330180.0,0.0,1.0,0.233585,1,2
178780.0,330180.0,0.0,1.0,0.266212,1,2
178820.0,330180.0,0.0,1.0,0.29337,1,3
178860.0,330180.0,0.0,1.0,0.320577,1,3
178900.0,330180.0,0.0,1.0,0.353189,1,3
178940.0,330180.0,0.0,1.0,0.38035,1,3
178980.0,330180.0,0.0,1.0,0.402097,1,3
179020.0,330180.0,0.0,1.0,0.418425,1,3
179060.0,330180.0,0.0,1.0,0.440167,1,3
179100.0,330180.0,0.0,1.0,0.456521,1,3
179140.0,330180.0,0.0,1.0,0.440167,1,3
179180.0,330180.0,0.0,1.0,0.423837,1,3
179220.0,330180.0,0.0,1.0,0.40755,1,3
179260.0,330180.0,0.0,1.0,0.38581,1,3
179300.0,330180.0,0.0,1.0,0.364067,1,3
179340.0,330180.0,0.0,1.0,0.342324,1,2
179380.0,330180.0,0.0,1.0,0.32058,1,2
179420.0,330180.0,0.0,1.0,0.298832,1,2
179460.0,330180.0,0.0,1.0,0.271622,1,2
179500.0,330180.0,0.0,1.0,0.244474,1,2
179540.0,330180.0,0.0,1.0,0.222718,1,2
179580.0,330180.0,0.0,1.0,0.190094,1,2
179620.0,330180.0,0.0,1.0,0.168336,1,2
179660.0,330180.0,0.0,1.0,0.141086,1,2
179700.0,330180.0,0.0,1.0,0.113941,1,3
179740.0,330180.0,0.0,1.0,0.0921598,1,2
179780.0,330180.0,0.0,1.0,0.070355,1,2
179820.0,330180.0,0.0,1.0,0.0484965,1,2
179860.0,330180.0,0.0,1.0,0.0264697,1,2
179900.0,330180.0,0.0,1.0,0.00135803,1,2
179940.0,330180.0,0.0,1.0,0.0,1,2
180540.0,330180.0,0.0,1.0,0.0,3,3
180580.0,330180.0,0.0,1.0,0.0,3,3
180620.0,330180.0,0.0,1.0,0.0122243,3,3
180660.0,330180.0,0.0,1.0,0.0373395,3,3
180700.0,330180.0,0.0,1.0,0.0703358,3,3
178460.0,330140.0,0.0,1.0,0.0217284,1,1
178500.0,330140.0,0.0,1.0,0.0054321,1,1
178540.0,330140.0,0.0,1.0,0.0537723,1,1
178580.0,330140.0,0.0,1.0,0.09213,1,1
178620.0,330140.0,0.0,1.0,0.119308,1,2
178660.0,330140.0,0.0,1.0,0.162831,1,2
178700.0,330140.0,0.0,1.0,0.190086,1,2
178740.0,330140.0,0.0,1.0,0.222718,1,2
178780.0,330140.0,0.0,1.0,0.249874,1,2
178820.0,330140.0,0.0,1.0,0.27708700000000003,1,3
178860.0,330140.0,0.0,1.0,0.309702,1,3
178900.0,330140.0,0.0,1.0,0.336861,1,3
178940.0,330140.0,0.0,1.0,0.364062,1,3
178980.0,330140.0,0.0,1.0,0.38035,1,3
179020.0,330140.0,0.0,1.0,0.396683,1,3
179060.0,330140.0,0.0,1.0,0.418425,1,3
179100.0,330140.0,0.0,1.0,0.434773,1,3
179140.0,330140.0,0.0,1.0,0.418425,1,3
179180.0,330140.0,0.0,1.0,0.396683,1,3
179220.0,330140.0,0.0,1.0,0.38035,1,3
179260.0,330140.0,0.0,1.0,0.364064,1,3
179300.0,330140.0,0.0,1.0,0.342324,1,2
179340.0,330140.0,0.0,1.0,0.32058,1,2
179380.0,330140.0,0.0,1.0,0.298835,1,2
179420.0,330140.0,0.0,1.0,0.27709,1,2
179460.0,330140.0,0.0,1.0,0.255341,1,2
179500.0,330140.0,0.0,1.0,0.228123,1,3
179540.0,330140.0,0.0,1.0,0.200976,1,3
179580.0,330140.0,0.0,1.0,0.179216,1,3
179620.0,330140.0,0.0,1.0,0.14657800000000001,1,3
179660.0,330140.0,0.0,1.0,0.124808,1,3
179700.0,330140.0,0.0,1.0,0.0975136,1,2
179740.0,330140.0,0.0,1.0,0.070355,1,2
179780.0,330140.0,0.0,1.0,0.0484965,1,2
179820.0,330140.0,0.0,1.0,0.0264697,1,2
179860.0,330140.0,0.0,1.0,0.00135803,1,2
179900.0,330140.0,0.0,1.0,0.0,1,2
180620.0,330140.0,0.0,1.0,0.0,3,3
180660.0,330140.0,0.0,1.0,0.0264615,3,3
180700.0,330140.0,0.0,1.0,0.0353889,3,3
178500.0,330100.0,0.0,1.0,0.0054321,1,1
178540.0,330100.0,0.0,1.0,0.0484831,1,1
178580.0,330100.0,0.0,1.0,0.0756869,1,1
178620.0,330100.0,0.0,1.0,0.119286,1,1
178660.0,330100.0,0.0,1.0,0.14657,1,2
178700.0,330100.0,0.0,1.0,0.179216,1,2
178740.0,330100.0,0.0,1.0,0.20637,1,2
178780.0,330100.0,0.0,1.0,0.233593,1,2
178820.0,330100.0,0.0,1.0,0.266212,1,3
178860.0,330100.0,0.0,1.0,0.29337,1,3
178900.0,330100.0,0.0,1.0,0.320574,1,3
178940.0,330100.0,0.0,1.0,0.336861,1,3
178980.0,330100.0,0.0,1.0,0.353197,1,3
179020.0,330100.0,0.0,1.0,0.37494,1,3
179060.0,330100.0,0.0,1.0,0.396666,1,3
179100.0,330100.0,0.0,1.0,0.402094,1,3
179140.0,330100.0,0.0,1.0,0.396675,1,3
179180.0,330100.0,0.0,1.0,0.37494,1,3
179220.0,330100.0,0.0,1.0,0.353197,1,3
179260.0,330100.0,0.0,1.0,0.336861,1,3
179300.0,330100.0,0.0,1.0,0.320577,1,3
179340.0,330100.0,0.0,1.0,0.298835,1,3
179380.0,330100.0,0.0,1.0,0.27709,1,2
179420.0,330100.0,0.0,1.0,0.255343,1,2
179460.0,330100.0,0.0,1.0,0.233596,1,3
179500.0,330100.0,0.0,1.0,0.211843,1,3
179540.0,330100.0,0.0,1.0,0.184614,1,3
179580.0,330100.0,0.0,1.0,0.157469,1,3
179620.0,330100.0,0.0,1.0,0.1357,1,3
179660.0,330100.0,0.0,1.0,0.103029,1,3
179700.0,330100.0,0.0,1.0,0.081222,1,2
179740.0,330100.0,0.0,1.0,0.0537889,1,2
179780.0,330100.0,0.0,1.0,0.0264697,1,2
179820.0,330100.0,0.0,1.0,0.00135803,1,2
179860.0,330100.0,0.0,1.0,0.0,1,2
180660.0,330100.0,0.0,1.0,0.0,3,3
180700.0,330100.0,0.0,1.0,0.0,3,3
178500.0,330060.0,0.0,1.0,0.00135803,1,1
178540.0,330060.0,0.0,1.0,0.0316663,1,1
178580.0,330060.0,0.0,1.0,0.0756649,1,1
178620.0,330060.0,0.0,1.0,0.103021,1,1
178660.0,330060.0,0.0,1.0,0.1357,1,2
178700.0,330060.0,0.0,1.0,0.162853,1,2
178740.0,330060.0,0.0,1.0,0.190091,1,2
178780.0,330060.0,0.0,1.0,0.222718,1,2
178820.0,330060.0,0.0,1.0,0.249874,1,3
178860.0,330060.0,0.0,1.0,0.277084,1,3
178900.0,330060.0,0.0,1.0,0.29337,1,3
178940.0,330060.0,0.0,1.0,0.30971,1,3
178980.0,330060.0,0.0,1.0,0.331454,1,3
179020.0,330060.0,0.0,1.0,0.353181,1,3
179060.0,330060.0,0.0,1.0,0.358606,1,3
179100.0,330060.0,0.0,1.0,0.374935,1,3
179140.0,330060.0,0.0,1.0,0.364064,1,3
179180.0,330060.0,0.0,1.0,0.353189,1,3
179220.0,330060.0,0.0,1.0,0.331454,1,3
179260.0,330060.0,0.0,1.0,0.30971,1,3
179300.0,330060.0,0.0,1.0,0.29337,1,3
179340.0,330060.0,0.0,1.0,0.27708700000000003,1,3
179380.0,330060.0,0.0,1.0,0.255343,1,3
179420.0,330060.0,0.0,1.0,0.233596,1,3
179460.0,330060.0,0.0,1.0,0.211846,1,3
179500.0,330060.0,0.0,1.0,0.190094,1,3
179540.0,330060.0,0.0,1.0,0.168336,1,3
179580.0,330060.0,0.0,1.0,0.141086,1,3
179620.0,330060.0,0.0,1.0,0.113941,1,3
179660.0,330060.0,0.0,1.0,0.0921516,1,3
179700.0,330060.0,0.0,1.0,0.0593662,1,2
179740.0,330060.0,0.0,1.0,0.0373369,1,2
179780.0,330060.0,0.0,1.0,0.0054321,1,2
179820.0,330060.0,0.0,1.0,0.0,1,2
178500.0,330020.0,0.0,1.0,0.0,1,1
178540.0,330020.0,0.0,1.0,0.0316606,1,1
178580.0,330020.0,0.0,1.0,0.059361,1,1
178620.0,330020.0,0.0,1.0,0.0921516,1,1
178660.0,330020.0,0.0,1.0,0.119308,1,1
178700.0,330020.0,0.0,1.0,0.146576,1,1
178740.0,330020.0,0.0,1.0,0.179216,1,2
178780.0,330020.0,0.0,1.0,0.20637,1,2
178820.0,330020.0,0.0,1.0,0.23359,1,3
178860.0,330020.0,0.0,1.0,0.249874,1,3
178900.0,330020.0,0.0,1.0,0.26622,1,3
178940.0,330020.0,0.0,1.0,0.287966,1,3
178980.0,330020.0,0.0,1.0,0.309694,1,3
179020.0,330020.0,0.0,1.0,0.315116,1,3
179060.0,330020.0,0.0,1.0,0.336861,1,3
179100.0,330020.0,0.0,1.0,0.353189,1,3
179140.0,330020.0,0.0,1.0,0.336861,1,3
179180.0,330020.0,0.0,1.0,0.320577,1,3
179220.0,330020.0,0.0,1.0,0.309702,1,3
179260.0,330020.0,0.0,1.0,0.287966,1,3
179300.0,330020.0,0.0,1.0,0.26622,1,2
179340.0,330020.0,0.0,1.0,0.249874,1,2
179380.0,330020.0,0.0,1.0,0.233593,1,2
179420.0,330020.0,0.0,1.0,0.211846,1,3
179460.0,330020.0,0.0,1.0,0.190094,1,3
179500.0,330020.0,0.0,1.0,0.168339,1,3
179540.0,330020.0,0.0,1.0,0.14657800000000001,1,3
179580.0,330020.0,0.0,1.0,0.124808,1,3
179620.0,330020.0,0.0,1.0,0.0975136,1,3
179660.0,330020.0,0.0,1.0,0.070355,1,3
179700.0,330020.0,0.0,1.0,0.0484884,1,2
179740.0,330020.0,0.0,1.0,0.0122243,1,2
179780.0,330020.0,0.0,1.0,0.0,1,2
178500.0,329980.0,0.0,1.0,0.0,1,1
178540.0,329980.0,0.0,1.0,0.0122243,1,1
178580.0,329980.0,0.0,1.0,0.0484884,1,1
178620.0,329980.0,0.0,1.0,0.0756869,1,1
178660.0,329980.0,0.0,1.0,0.103027,1,1
178700.0,329980.0,0.0,1.0,0.1357,1,1
178740.0,329980.0,0.0,1.0,0.162853,1,1
178780.0,329980.0,0.0,1.0,0.190089,1,2
178820.0,329980.0,0.0,1.0,0.20637,1,3
178860.0,329980.0,0.0,1.0,0.222726,1,3
178900.0,329980.0,0.0,1.0,0.244474,1,3
178940.0,329980.0,0.0,1.0,0.266204,1,3
178980.0,329980.0,0.0,1.0,0.271622,1,3
179020.0,329980.0,0.0,1.0,0.29337,1,3
179060.0,329980.0,0.0,1.0,0.315116,1,3
179100.0,329980.0,0.0,1.0,0.320574,1,3
179140.0,329980.0,0.0,1.0,0.309702,1,3
179180.0,329980.0,0.0,1.0,0.29337,1,3
179220.0,329980.0,0.0,1.0,0.27708700000000003,1,3
179260.0,329980.0,0.0,1.0,0.266212,1,3
179300.0,329980.0,0.0,1.0,0.244474,1,2
179340.0,329980.0,0.0,1.0,0.222726,1,2
179380.0,329980.0,0.0,1.0,0.20637,1,2
179420.0,329980.0,0.0,1.0,0.190091,1,2
179460.0,329980.0,0.0,1.0,0.168339,1,2
179500.0,329980.0,0.0,1.0,0.14657800000000001,1,3
179540.0,329980.0,0.0,1.0,0.12481,1,3
179580.0,329980.0,0.0,1.0,0.103029,1,3
179620.0,329980.0,0.0,1.0,0.081222,1,3
179660.0,329980.0,0.0,1.0,0.0537889,1,3
179700.0,329980.0,0.0,1.0,0.0264697,1,2
179740.0,329980.0,0.0,1.0,0.00241427,1,2
178540.0,329940.0,0.0,1.0,0.00135803,1,1
178580.0,329940.0,0.0,1.0,0.0316663,1,1
178620.0,329940.0,0.0,1.0,0.0593636,1,1
178660.0,329940.0,0.0,1.0,0.0921516,1,1
178700.0,329940.0,0.0,1.0,0.119308,1,1
178740.0,329940.0,0.0,1.0,0.146573,1,1
178780.0,329940.0,0.0,1.0,0.162853,1,1
178820.0,329940.0,0.0,1.0,0.179224,1,3
178860.0,329940.0,0.0,1.0,0.200976,1,3
178900.0,329940.0,0.0,1.0,0.22271,1,3
178940.0,329940.0,0.0,1.0,0.228123,1,3
178980.0,329940.0,0.0,1.0,0.249874,1,3
179020.0,329940.0,0.0,1.0,0.271622,1,3
179060.0,329940.0,0.0,1.0,0.287957,1,3
179100.0,329940.0,0.0,1.0,0.293359,1,3
179140.0,329940.0,0.0,1.0,0.277084,1,3
179180.0,329940.0,0.0,1.0,0.266212,1,3
179220.0,329940.0,0.0,1.0,0.249874,1,3
179260.0,329940.0,0.0,1.0,0.233593,1,3
179300.0,329940.0,0.0,1.0,0.222718,1,3
179340.0,329940.0,0.0,1.0,0.200976,1,2
179380.0,329940.0,0.0,1.0,0.179224,1,2
179420.0,329940.0,0.0,1.0,0.162853,1,2
179460.0,329940.0,0.0,1.0,0.146576,1,2
179500.0,329940.0,0.0,1.0,0.12481,1,2
179540.0,329940.0,0.0,1.0,0.103029,1,3
179580.0,329940.0,0.0,1.0,0.0812247,1,3
179620.0,329940.0,0.0,1.0,0.0593662,1,2
179660.0,329940.0,0.0,1.0,0.0373369,1,2
179700.0,329940.0,0.0,1.0,0.0054321,1,2
179740.0,329940.0,0.0,1.0,0.0,1,2
178540.0,329900.0,0.0,1.0,0.0,1,1
178580.0,329900.0,0.0,1.0,0.0122243,1,1
178620.0,329900.0,0.0,1.0,0.0484884,1,1
178660.0,329900.0,0.0,1.0,0.0756869,1,1
178700.0,329900.0,0.0,1.0,0.103024,1,1
178740.0,329900.0,0.0,1.0,0.119308,1,1
178780.0,329900.0,0.0,1.0,0.135709,1,1
178820.0,329900.0,0.0,1.0,0.157469,1,3
178860.0,329900.0,0.0,1.0,0.179208,1,3
178900.0,329900.0,0.0,1.0,0.184614,1,3
178940.0,329900.0,0.0,1.0,0.20637,1,3
178980.0,329900.0,0.0,1.0,0.228123,1,3
179020.0,329900.0,0.0,1.0,0.244466,1,3
179060.0,329900.0,0.0,1.0,0.255335,1,3
179100.0,329900.0,0.0,1.0,0.255333,1,3
179140.0,329900.0,0.0,1.0,0.249863,1,3
179180.0,329900.0,0.0,1.0,0.23359,1,3
179220.0,329900.0,0.0,1.0,0.222718,1,3
179260.0,329900.0,0.0,1.0,0.20637,1,3
179300.0,329900.0,0.0,1.0,0.190091,1,3
179340.0,329900.0,0.0,1.0,0.179216,1,2
179380.0,329900.0,0.0,1.0,0.157469,1,2
179420.0,329900.0,0.0,1.0,0.135709,1,2
179460.0,329900.0,0.0,1.0,0.119308,1,2
179500.0,329900.0,0.0,1.0,0.103027,1,2
179540.0,329900.0,0.0,1.0,0.0812247,1,2
179580.0,329900.0,0.0,1.0,0.0593662,1,2
179620.0,329900.0,0.0,1.0,0.0373395,1,2
179660.0,329900.0,0.0,1.0,0.0122243,1,2
179700.0,329900.0,0.0,1.0,0.0,1,2
178540.0,329860.0,0.0,1.0,0.0,1,1
178580.0,329860.0,0.0,1.0,0.00135803,1,1
178620.0,329860.0,0.0,1.0,0.0316663,1,1
178660.0,329860.0,0.0,1.0,0.059361,1,1
178700.0,329860.0,0.0,1.0,0.0756869,1,1
178740.0,329860.0,0.0,1.0,0.0921598,1,1
178780.0,329860.0,0.0,1.0,0.113941,1,1
178820.0,329860.0,0.0,1.0,0.135692,1,3
178860.0,329860.0,0.0,1.0,0.141086,1,3
178900.0,329860.0,0.0,1.0,0.162853,1,1
178940.0,329860.0,0.0,1.0,0.184614,1,3
178980.0,329860.0,0.0,1.0,0.200968,1,3
179020.0,329860.0,0.0,1.0,0.211841,1,3
179060.0,329860.0,0.0,1.0,0.228107,1,3
179100.0,329860.0,0.0,1.0,0.22809,1,3
179140.0,329860.0,0.0,1.0,0.211835,1,3
179180.0,329860.0,0.0,1.0,0.206359,1,3
179220.0,329860.0,0.0,1.0,0.190089,1,3
179260.0,329860.0,0.0,1.0,0.179216,1,3
179300.0,329860.0,0.0,1.0,0.162853,1,3
179340.0,329860.0,0.0,1.0,0.146576,1,3
179380.0,329860.0,0.0,1.0,0.1357,1,3
179420.0,329860.0,0.0,1.0,0.113941,1,2
179460.0,329860.0,0.0,1.0,0.0921598,1,2
179500.0,329860.0,0.0,1.0,0.0756869,1,2
179540.0,329860.0,0.0,1.0,0.0593636,1,2
179580.0,329860.0,0.0,1.0,0.0373395,1,2
179620.0,329860.0,0.0,1.0,0.0122243,1,2
179660.0,329860.0,0.0,1.0,0.0,1,2
178580.0,329820.0,0.0,1.0,0.0,1,1
178620.0,329820.0,0.0,1.0,0.0122243,1,1
178660.0,329820.0,0.0,1.0,0.0316663,1,1
178700.0,329820.0,0.0,1.0,0.0484965,1,1
178740.0,329820.0,0.0,1.0,0.070355,1,1
178780.0,329820.0,0.0,1.0,0.0921435,1,1
178820.0,329820.0,0.0,1.0,0.0975136,1,1
178860.0,329820.0,0.0,1.0,0.119308,1,1
178900.0,329820.0,0.0,1.0,0.141086,1,1
178940.0,329820.0,0.0,1.0,0.157461,1,1
178980.0,329820.0,0.0,1.0,0.168333,1,3
179020.0,329820.0,0.0,1.0,0.184603,1,3
179060.0,329820.0,0.0,1.0,0.184619,1,3
179100.0,329820.0,0.0,1.0,0.184603,1,3
179140.0,329820.0,0.0,1.0,0.184581,1,3
179180.0,329820.0,0.0,1.0,0.168328,1,3
179220.0,329820.0,0.0,1.0,0.162842,1,3
179260.0,329820.0,0.0,1.0,0.146573,1,3
179300.0,329820.0,0.0,1.0,0.1357,1,3
179340.0,329820.0,0.0,1.0,0.119308,1,3
179380.0,329820.0,0.0,1.0,0.103027,1,3
179420.0,329820.0,0.0,1.0,0.0921516,1,3
179460.0,329820.0,0.0,1.0,0.070355,1,3
179500.0,329820.0,0.0,1.0,0.0484965,1,2
179540.0,329820.0,0.0,1.0,0.0316663,1,2
179580.0,329820.0,0.0,1.0,0.0122243,1,2
179620.0,329820.0,0.0,1.0,0.0,1,2
178620.0,329780.0,0.0,1.0,0.0,1,1
178660.0,329780.0,0.0,1.0,0.00135803,1,1
178700.0,329780.0,0.0,1.0,0.0264697,1,1
178740.0,329780.0,0.0,1.0,0.0484831,1,1
178780.0,329780.0,0.0,1.0,0.0537889,1,1
178820.0,329780.0,0.0,1.0,0.0756869,1,1
178860.0,329780.0,0.0,1.0,0.0975136,1,1
178900.0,329780.0,0.0,1.0,0.113932,1,1
178940.0,329780.0,0.0,1.0,0.124805,1,1
178980.0,329780.0,0.0,1.0,0.141075,1,1
179020.0,329780.0,0.0,1.0,0.14657,1,3
179060.0,329780.0,0.0,1.0,0.162798,1,3
179100.0,329780.0,0.0,1.0,0.146562,1,3
179140.0,329780.0,0.0,1.0,0.141075,1,3
179180.0,329780.0,0.0,1.0,0.141053,1,3
179220.0,329780.0,0.0,1.0,0.1248,1,3
179260.0,329780.0,0.0,1.0,0.119297,1,3
179300.0,329780.0,0.0,1.0,0.103024,1,3
179340.0,329780.0,0.0,1.0,0.0921516,1,3
179380.0,329780.0,0.0,1.0,0.0756869,1,3
179420.0,329780.0,0.0,1.0,0.0593636,1,2
179460.0,329780.0,0.0,1.0,0.0484884,1,2
179500.0,329780.0,0.0,1.0,0.0264697,1,2
179540.0,329780.0,0.0,1.0,0.00135803,1,2
179580.0,329780.0,0.0,1.0,0.0,1,2
178660.0,329740.0,0.0,1.0,0.0,1,1
178700.0,329740.0,0.0,1.0,0.00135803,1,1
178740.0,329740.0,0.0,1.0,0.0054321,1,1
178780.0,329740.0,0.0,1.0,0.0316663,1,1
178820.0,329740.0,0.0,1.0,0.0537889,1,1
178860.0,329740.0,0.0,1.0,0.0703468,1,1
178900.0,329740.0,0.0,1.0,0.0812194,1,1
178940.0,329740.0,0.0,1.0,0.0975026,1,1
178980.0,329740.0,0.0,1.0,0.103021,1,1
179020.0,329740.0,0.0,1.0,0.119286,1,3
179060.0,329740.0,0.0,1.0,0.119275,1,3
179100.0,329740.0,0.0,1.0,0.119259,1,2
179140.0,329740.0,0.0,1.0,0.103019,1,3
179180.0,329740.0,0.0,1.0,0.0975026,1,3
179220.0,329740.0,0.0,1.0,0.0974806,1,3
179260.0,329740.0,0.0,1.0,0.0812167,1,3
179300.0,329740.0,0.0,1.0,0.0756759,1,3
179340.0,329740.0,0.0,1.0,0.059361,1,3
179380.0,329740.0,0.0,1.0,0.0484884,1,2
179420.0,329740.0,0.0,1.0,0.0316663,1,2
179460.0,329740.0,0.0,1.0,0.0122243,1,2
179500.0,329740.0,0.0,1.0,0.00135803,1,2
179540.0,329740.0,0.0,1.0,0.0,1,2
178740.0,329700.0,0.0,1.0,0.0,1,1
178780.0,329700.0,0.0,1.0,0.0054321,1,1
178820.0,329700.0,0.0,1.0,0.0264645,1,1
178860.0,329700.0,0.0,1.0,0.0373369,1,1
178900.0,329700.0,0.0,1.0,0.0537778,1,1
178940.0,329700.0,0.0,1.0,0.059361,1,1
178980.0,329700.0,0.0,1.0,0.0756649,1,1
179020.0,329700.0,0.0,1.0,0.0756869,1,1
179060.0,329700.0,0.0,1.0,0.0756759,1,2
179100.0,329700.0,0.0,1.0,0.0756594,1,2
179140.0,329700.0,0.0,1.0,0.0756594,1,2
179180.0,329700.0,0.0,1.0,0.059361,1,2
179220.0,329700.0,0.0,1.0,0.0537778,1,3
179260.0,329700.0,0.0,1.0,0.0537723,1,3
179300.0,329700.0,0.0,1.0,0.0373369,1,2
179340.0,329700.0,0.0,1.0,0.0316606,1,2
179380.0,329700.0,0.0,1.0,0.0122243,1,2
179420.0,329700.0,0.0,1.0,0.00135803,1,2
179460.0,329700.0,0.0,1.0,0.0,1,2
178780.0,329660.0,0.0,1.0,0.0,1,1
178820.0,329660.0,0.0,1.0,0.0,1,1
178860.0,329660.0,0.0,1.0,0.0054321,1,1
178900.0,329660.0,0.0,1.0,0.0122243,1,1
178940.0,329660.0,0.0,1.0,0.0316606,1,1
